id_produit,nom_produit,id_alternative,nom_alternative,relation_prix,ecart_prix_pct,prix_produit_ht,prix_alternative_ht,meme_sous_categorie,meme_regime_alcool,meme_producteur,meme_region_documentee,ecart_noblesse,critere_de_rapprochement
PROD-0510,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PROD-0508,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0510,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0510,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PROD-0514,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PROD-0505,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PROD-0507,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PROD-0509,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PROD-0515,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PROD-0504,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PROD-0506,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PROD-0508,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PROD-0510,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PROD-0514,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PROD-0505,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PROD-0507,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PROD-0509,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PROD-0515,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0514,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PROD-0504,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0514,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PROD-0506,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0514,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PROD-0508,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0514,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PROD-0510,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0514,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0515,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PROD-0505,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0515,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PROD-0507,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0515,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PROD-0509,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0515,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0515,BOÎTE BOIS CARRÉE ASSORTIMENT TRADITION,PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0516,BOÎTE BOIS RONDE ASSORTIMENT FONDANTS,PROD-0504,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0516,BOÎTE BOIS RONDE ASSORTIMENT FONDANTS,PROD-0506,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0516,BOÎTE BOIS RONDE ASSORTIMENT FONDANTS,PROD-0508,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0516,BOÎTE BOIS RONDE ASSORTIMENT FONDANTS,PROD-0510,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0516,BOÎTE BOIS RONDE ASSORTIMENT FONDANTS,PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0517,BOÎTE BOIS RONDE ASSORTIMENT FONDANTS,PROD-0505,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0517,BOÎTE BOIS RONDE ASSORTIMENT FONDANTS,PROD-0507,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0517,BOÎTE BOIS RONDE ASSORTIMENT FONDANTS,PROD-0509,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0517,BOÎTE BOIS RONDE ASSORTIMENT FONDANTS,PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0517,BOÎTE BOIS RONDE ASSORTIMENT FONDANTS,PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0518,BOÎTE BOIS CARRÉE ASSORTIMENT FONDANTS,PROD-0504,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0518,BOÎTE BOIS CARRÉE ASSORTIMENT FONDANTS,PROD-0506,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0518,BOÎTE BOIS CARRÉE ASSORTIMENT FONDANTS,PROD-0508,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0518,BOÎTE BOIS CARRÉE ASSORTIMENT FONDANTS,PROD-0510,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0518,BOÎTE BOIS CARRÉE ASSORTIMENT FONDANTS,PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0519,BOÎTE BOIS CARRÉE ASSORTIMENT FONDANTS,PROD-0505,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0519,BOÎTE BOIS CARRÉE ASSORTIMENT FONDANTS,PROD-0507,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0519,BOÎTE BOIS CARRÉE ASSORTIMENT FONDANTS,PROD-0509,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0519,BOÎTE BOIS CARRÉE ASSORTIMENT FONDANTS,PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0519,BOÎTE BOIS CARRÉE ASSORTIMENT FONDANTS,PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0520,BOÎTE BOIS RONDE ASSORTIMENT NORMANDIE,PROD-0504,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0520,BOÎTE BOIS RONDE ASSORTIMENT NORMANDIE,PROD-0506,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0520,BOÎTE BOIS RONDE ASSORTIMENT NORMANDIE,PROD-0508,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0520,BOÎTE BOIS RONDE ASSORTIMENT NORMANDIE,PROD-0510,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0520,BOÎTE BOIS RONDE ASSORTIMENT NORMANDIE,PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0521,BOÎTE BOIS RONDE ASSORTIMENT NORMANDIE,PROD-0505,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0521,BOÎTE BOIS RONDE ASSORTIMENT NORMANDIE,PROD-0507,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0521,BOÎTE BOIS RONDE ASSORTIMENT NORMANDIE,PROD-0509,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0521,BOÎTE BOIS RONDE ASSORTIMENT NORMANDIE,PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0521,BOÎTE BOIS RONDE ASSORTIMENT NORMANDIE,PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0522,BOÎTE BOIS CARRÉE ASSORTIMENT NORMANDIE,PROD-0504,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0522,BOÎTE BOIS CARRÉE ASSORTIMENT NORMANDIE,PROD-0506,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0522,BOÎTE BOIS CARRÉE ASSORTIMENT NORMANDIE,PROD-0508,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0522,BOÎTE BOIS CARRÉE ASSORTIMENT NORMANDIE,PROD-0510,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0522,BOÎTE BOIS CARRÉE ASSORTIMENT NORMANDIE,PROD-0512,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,2.85,2.85,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0523,BOÎTE BOIS CARRÉE ASSORTIMENT NORMANDIE,PROD-0505,BOÎTE BOIS RONDE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0523,BOÎTE BOIS CARRÉE ASSORTIMENT NORMANDIE,PROD-0507,BOÎTE BOIS CARRÉE BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0523,BOÎTE BOIS CARRÉE ASSORTIMENT NORMANDIE,PROD-0509,BOÎTE BOIS RONDE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0523,BOÎTE BOIS CARRÉE ASSORTIMENT NORMANDIE,PROD-0511,BOÎTE BOIS CARRÉE FONDANT BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0523,BOÎTE BOIS CARRÉE ASSORTIMENT NORMANDIE,PROD-0513,BOÎTE BOIS RONDE ASSORTIMENT TRADITION,PRIX_EQUIVALENT,0.0,4.25,4.25,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0524,SACHET FONDANTS BEURRE SALÉ,PROD-0525,SACHET FONDANTS NOISETTE,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0524,SACHET FONDANTS BEURRE SALÉ,PROD-0526,SACHET FONDANTS VANILLE,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0524,SACHET FONDANTS BEURRE SALÉ,PROD-0527,SACHET FONDANTS VANILLE MARBRÉ CHOCOLAT,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0524,SACHET FONDANTS BEURRE SALÉ,PROD-0528,SACHET BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0524,SACHET FONDANTS BEURRE SALÉ,PROD-0529,SACHET BEURRE SALÉ & CRÈME D’ISIGNY AOP,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0525,SACHET FONDANTS NOISETTE,PROD-0524,SACHET FONDANTS BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0525,SACHET FONDANTS NOISETTE,PROD-0526,SACHET FONDANTS VANILLE,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0525,SACHET FONDANTS NOISETTE,PROD-0527,SACHET FONDANTS VANILLE MARBRÉ CHOCOLAT,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0525,SACHET FONDANTS NOISETTE,PROD-0528,SACHET BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0525,SACHET FONDANTS NOISETTE,PROD-0529,SACHET BEURRE SALÉ & CRÈME D’ISIGNY AOP,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0526,SACHET FONDANTS VANILLE,PROD-0524,SACHET FONDANTS BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0526,SACHET FONDANTS VANILLE,PROD-0525,SACHET FONDANTS NOISETTE,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0526,SACHET FONDANTS VANILLE,PROD-0527,SACHET FONDANTS VANILLE MARBRÉ CHOCOLAT,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0526,SACHET FONDANTS VANILLE,PROD-0528,SACHET BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0526,SACHET FONDANTS VANILLE,PROD-0529,SACHET BEURRE SALÉ & CRÈME D’ISIGNY AOP,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0527,SACHET FONDANTS VANILLE MARBRÉ CHOCOLAT,PROD-0524,SACHET FONDANTS BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0527,SACHET FONDANTS VANILLE MARBRÉ CHOCOLAT,PROD-0525,SACHET FONDANTS NOISETTE,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0527,SACHET FONDANTS VANILLE MARBRÉ CHOCOLAT,PROD-0526,SACHET FONDANTS VANILLE,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0527,SACHET FONDANTS VANILLE MARBRÉ CHOCOLAT,PROD-0528,SACHET BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0527,SACHET FONDANTS VANILLE MARBRÉ CHOCOLAT,PROD-0529,SACHET BEURRE SALÉ & CRÈME D’ISIGNY AOP,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0528,SACHET BEURRE SALÉ,PROD-0524,SACHET FONDANTS BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0528,SACHET BEURRE SALÉ,PROD-0525,SACHET FONDANTS NOISETTE,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0528,SACHET BEURRE SALÉ,PROD-0526,SACHET FONDANTS VANILLE,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0528,SACHET BEURRE SALÉ,PROD-0527,SACHET FONDANTS VANILLE MARBRÉ CHOCOLAT,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0528,SACHET BEURRE SALÉ,PROD-0529,SACHET BEURRE SALÉ & CRÈME D’ISIGNY AOP,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0529,SACHET BEURRE SALÉ & CRÈME D’ISIGNY AOP,PROD-0524,SACHET FONDANTS BEURRE SALÉ,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0529,SACHET BEURRE SALÉ & CRÈME D’ISIGNY AOP,PROD-0525,SACHET FONDANTS NOISETTE,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0529,SACHET BEURRE SALÉ & CRÈME D’ISIGNY AOP,PROD-0526,SACHET FONDANTS VANILLE,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0529,SACHET BEURRE SALÉ & CRÈME D’ISIGNY AOP,PROD-0527,SACHET FONDANTS VANILLE MARBRÉ CHOCOLAT,PRIX_EQUIVALENT,0.0,4.4,4.4,OUI,OUI,OUI,NON,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
